Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_25,604.5391114,229.0721263,0.744492717,0.809642086,13937.3959,3051.290696,2398.267676,1347.128737,11.07004789,0.185632645,0.709193364,0.431999653,10522.37575,17.99498332,0.355520103,19771.87455,60.48649374,8114.600188,0.07678671,0.033447764,0.010560404,529.3775489,23127.079,0.508354319,33656.29993,0.338535093,1.887844386,1.504395355,822.696765,0.748466867,4.658324907,,,8.067026699,0.006829042,11912.27912,14.0680429,3751.998312,857.0944277,1.546960904,67.9727966,2.619875786,600.5090126,13.86322218,5.058833725,119.0610491,89.46875794,7181.886696,0.258235664,7699.867272,100.0555343,0.372760821,17.34175258,0.090800517,,,4.361470161,0.80041099,0.149332451,3.398715972,65.96784226,4.269182885,0.185057301,178344.4158,,11598.37247,13.9241919,1.174098328,83860.85763,4886.392132,34.90950953,7.645538911,0.881904269,271.5741604,13.57376292,38104.52689,0.230130905,3174.007492,0.863174031,9.921388275,0.950610505,1.235340784,78.09461857,0.346144514,89.03775357,0.978684403,647.6988504,410.1268166,0.047429508,0.024852544,0.861043117,927.2154167,0.027695598,,24.66510012,4679.802851,3025.967594,14.10238605,345.0870446,0.308456025,0.790164863,10770.90915,2.772107031,48663.54645,11.20531859,4.962913771,,,520.7239656,9.230813717,0.648779488,194.4573399,44.78702213,,6.826154416,5602.639848,479.0853259,0.178306341,24824.73432,8535.541128,1.030952798,178934.8604,227894.8273,1.82161924,,0.42958195,33.08179074,8.872016704,0.359918403,0.672170569,101.7861511,34021.28955,285.8911861,0.362398981,299.397529,0.020652711,83.12280609,3604.069555,2.341054981,253.0042097,4.374946841,3.448956199,,9.062505879,487.3204487,0.079643925,0.6312215,618.8681582,0.830680698,214807.8885,6610.43777,,0.033684842,186.2900084,45249.44943,5321.023001,0.701675508,457.6015988,827.588331,11240.23602,1337.990302,,8405.881402,2070.728858,315.2503922,8950.416795,2.749113932,,540.5774847,,342.5200471,0.540274003,55801.71106,0.788732903,45195.11443,1.549551553,13155.14486,0.006495945,7.09061453,2.366824847,156155.7727,4.793911816,0.323555428,0.583253151,21.63313388,0.32204943,3497.135536,23.76257557,0.629038524,0.089422564,0.082490783,6349.162855,0.373835891,371.8228224,0.289925493,6427.636107,8.573276912,,4009.921662,0.915938877
Sample_26,,1656.031307,0.142790225,2.165732908,88154.15047,627.6551463,6031.960835,7480.691651,14.44606018,0.846790981,0.311829571,3.695939167,24981.30769,94.38960242,0.416995692,39580.14764,139.4065636,3172.464862,,0.085912211,0.008422544,448.9246076,5807.554628,0.847149722,43948.57971,0.871865696,3.663093116,11.44555419,2178.792163,0.045802864,1.605443311,8446.902308,53.01423335,2.160146665,0.005244803,,84.55671781,684.3438568,405.2191006,1.523239329,,18.09273233,347.0471888,4.45672716,40.77333421,132.1741519,68.23937488,9749.343485,0.166929836,5975.192175,87.84295529,0.626643652,3.301627501,0.111564546,288.3222457,4.223520112,5.912570493,0.539758361,0.056373992,9.616013173,41.20526322,,,33143.71599,0.029227842,2218.66497,68.74707573,3.593477604,18938.14749,7813.629454,447.6308291,1.608478,0.454153065,9303.442084,9.068366643,23473.43943,,9318.734116,0.566385796,92.46681627,4.163902791,7.481432587,25.41991152,0.471217383,68.60764654,0.813588127,732.1919806,2410.979854,0.016201042,0.477445323,0.500398951,372.5610976,0.038053144,,23.46770405,2163.036028,2897.615629,8.645476057,550.0321163,0.245839004,,8228.478473,0.879442465,41412.31554,7.06713729,3.248116876,,0.122884546,1054.064911,0.582808073,0.197584619,81.31026322,14.20509026,1947.233331,4.269245148,1771.80983,62.78016916,1.24044738,39413.85995,3600.219088,0.733557669,341610.3889,133179.934,93.13554872,228664.2564,0.536102851,52.19547856,,0.418598752,0.503032201,8.713123559,16318.4872,1750.118459,0.055288266,711.5546163,0.151961398,59.49256726,2761.211744,71.32134039,21.73234873,0.744104121,2.499222178,2.088146335,3.949668641,3004.5751,0.154703571,,1146.481034,0.131642566,600009.6548,5209.096691,1.893382243,0.038939258,63.67165729,58497.68639,1440.480575,1.136776284,160.022234,6050.398864,64095.31207,58.14090898,92.76347837,1851.010955,8955.944583,364.0688385,8377.32447,5.275673698,,216.9465076,425.2472272,117.1881684,0.394968454,25809.13429,5.726659799,434083.0369,2.39804672,11441.65296,0.106305563,17.30621701,0.048391536,69987.40095,7.44279714,1.899972454,0.922890979,4.160165565,0.150640014,1153.379354,7.358914736,0.468761555,0.001790852,0.088887078,,1.733020439,303.047882,0.0451342,3704.520989,2.74760799,,438.9992839,4.074892813
Sample_27,336.3877719,1389.696224,0.192343231,6.052852204,27622.67552,387.5354664,492.9810301,3549.871151,9.276345565,,0.75402772,1.742954285,51734.54313,39.62324961,0.012474338,77216.72756,1.539559161,5729.589351,1.264789008,0.070837448,0.244987453,735.0241325,,0.123164049,9807.725974,0.824380038,1.177488778,1.454086616,1159.25855,0.715878694,1.519523159,4593.550093,18.4228059,5.447689454,0.134874086,72611.26994,2.326227314,1236.758771,556.4676039,6.778798154,62.86815592,3.29648224,200.5875488,11.74734975,,61.63846159,12.06217489,1975.92123,0.46793064,10857.44696,45.27411746,0.946642452,3.182188563,0.005187409,2456.439806,0.772204085,0.24874005,0.881310465,0.04301958,0.02206944,527.7207494,0.541461243,1.561472505,35316.18698,0.397125765,4187.147684,8.973615244,3.728705733,28228.79842,8917.376127,442.5433398,6.556215826,0.248451853,3545.962174,12.81381338,65075.54505,2.899872617,500.9881892,0.359473618,41.36435471,1.448125532,1.480248869,79.89542714,0.041629059,,,1840.533407,6932.474444,0.024562311,0.155173197,0.364811915,490.4542295,0.115872495,771.1842667,18.2140186,6630.694744,,11.24974092,1557.968217,1.500614829,0.655281498,,0.541569804,17069.97187,67.9923704,4.037757491,5856.550422,1.804794123,877.9360172,6.773520342,0.915816362,292.6882463,79.2683109,2178.375534,29.36947376,5247.655389,486.1146253,0.409598455,30467.54983,10917.61096,0.284564162,258235.8274,103478.6733,156.1687625,149137.4812,0.459057527,102.2445415,14.24186818,,2.174010155,92.29497336,60254.83113,,0.01096765,201.6597377,0.084529079,27.6917612,,65.33663024,314.2846936,1.169222314,3.007825064,0.649901505,12.41297015,10136.29505,0.025017764,0.855489959,1700.405519,0.315192804,151824.0461,12724.60462,1.552220027,,356.4291181,62592.14431,4459.266134,0.700425529,184.6909409,1518.258534,29495.60327,18.15393326,27.80753185,2821.584028,5537.224992,407.9729819,17215.6353,1.107965846,2.253350581,35.61520778,176.2603423,340.791889,0.432419315,46464.59053,,256520.3653,5.20324353,9192.702594,0.009974105,178.2734894,3.474191906,33359.01738,5.430932654,1.04455731,0.825747154,3.959155546,1.288310775,625.5528186,4.41962881,0.804622675,0.217609483,0.014708902,4028.179437,1.585386887,,0.023220267,,1.887925148,3655.044472,2017.756457,1.577924372
Sample_28,,2366.105308,0.355648043,11.65357507,,1739.645706,1373.050158,4414.891859,4.408617047,0.576272006,,0.891730901,1981.641503,68.67819006,0.208077627,42131.38139,4.588787309,8096.569711,0.506040991,0.009461213,,349.7950529,,0.717105766,59584.00685,0.218865487,1.369402363,28.98299661,1303.607157,0.148609677,1.733984882,3020.009953,16.26278551,11.55176662,0.02445673,14900.96273,99.13142084,637.713389,768.3588719,2.606658654,9.304908301,,411.426125,2.695192208,87.14420594,56.17770983,19.57095556,211.6528216,0.74231541,6606.950936,75.25881343,0.287506053,51.94532029,0.073997659,,1.21734695,6.491191294,0.04949076,0.127194459,1.571514622,416.0082098,,0.169585285,84094.16965,0.122333778,7578.592868,30.77838725,2.668273758,50868.3408,7085.91008,125.995768,3.714288755,0.886429103,742.2672003,,,1.704612133,2640.029137,0.254028537,41.72625856,6.228900508,3.023204962,29.64077493,0.567830811,31.65276825,0.284249475,1408.063244,2314.83556,0.389830692,0.705631845,0.391197039,222.9530383,0.088624209,,154.8467967,178.2855818,5057.92126,3.989943291,1618.992477,0.473691315,,3984.161921,0.358379056,75644.71568,2.03281578,3.415472544,4230.593506,1.10079138,625.9172467,3.473369303,1.652245011,75.08120974,49.38409013,750.6558582,,10144.56057,161.9333839,0.718198194,27744.37123,8564.774641,0.99766933,18431.75642,25860.92568,55.72077434,25002.9444,0.646202268,54.46834254,0.48559706,0.018370954,0.112719187,24.46561851,7242.060806,137.3735545,0.701633389,722.2298428,0.02594855,25.46239972,,57.18475164,200.0591491,3.765573825,1.66604807,1.441948329,16.03661985,3126.98421,0.151815435,0.142072955,1073.43009,0.982554692,277620.7679,74241.5721,5.923906625,0.038087734,114.5785361,20774.07363,5491.436519,0.942098397,69.02157586,1730.011219,,100.0500435,39.5856683,8220.546305,8140.860678,62.6934353,10467.66174,2.707288027,,201.7105253,62.71988947,397.2183578,0.618572128,21779.59817,22.60701996,492893.9193,5.235935307,1513.635501,0.832080047,57.44034861,1.183488701,305201.8658,,5.970580598,0.214041598,47.67391658,0.461503694,1048.745099,1.391807592,0.146294994,0.100961068,0.0576979,5698.820377,31.3545402,386.7519186,0.010653242,8802.395588,0.821287434,791.7349412,8931.004995,1.647064643
Sample_29,120.2368716,321.3017427,0.541448201,16.70923014,12724.24232,199.7152554,2992.260975,8351.953099,2.499138936,1.022820331,0.777857499,3.279068484,22773.59138,89.5355917,0.506629825,49080.7672,126.3548996,8131.043885,0.767793923,0.104981982,0.025938562,399.1232619,30243.31046,0.177980587,7697.100033,0.471608905,8.033961015,0.891002502,2284.275547,0.333258841,3.916965243,5625.504037,,3.109661418,0.17928219,53295.59398,13.31335018,1354.935494,1175.1309,3.811507888,,10.63610899,227.8238663,12.6969567,57.56921263,60.34782442,123.7366379,571.7009795,0.82309047,5984.851424,40.2562986,0.193707341,10.10720481,,,2.149341758,8.213915256,0.245113394,0.031816856,4.141728634,443.2875997,6.906666865,0.888387077,149045.6132,0.181838274,8061.419203,72.51481775,,14481.44906,10569.01223,94.46677055,1.890559964,0.062740178,6090.861571,,21100.70004,0.464243338,4717.311406,0.145973723,,1.595825177,5.289333766,68.59686321,0.032410826,,0.2034956,807.4697865,4671.264325,1.977837937,0.032920783,0.185910261,217.898866,0.120415232,591.7397251,27.3613483,5463.656141,14921.53499,14.88613619,392.5020789,0.548655069,0.393173854,3721.903039,,29708.19046,28.92002579,2.38309321,6064.019881,1.276498036,1082.983288,1.360233381,0.663202991,,23.07365773,947.3352519,14.82065006,4359.217429,2017.49518,2.831006079,21801.43327,3085.564759,0.641649668,38994.3071,130042.117,5.451632564,39690.01823,0.585591267,41.13912423,42.40425709,0.464697803,,3.79359794,20814.92852,8.573908532,0.807878852,506.7384864,0.107679887,11.28943008,,,44.55206434,2.526977971,0.058703262,,16.27394081,5760.555705,0.328668298,0.549801186,1605.513681,0.113264013,150208.0474,32463.64044,2.75076653,0.274800781,112.6449358,65037.50446,4733.081385,0.180124564,266.1477924,6417.555751,45259.61934,148.4332493,55.75185378,501.7307796,4542.009017,593.7474273,47934.44235,2.13072319,,433.5300388,,83.60191408,0.47982744,639.0123412,,31050.65027,1.642444364,7930.630933,0.908234387,14.74536291,3.39250307,23276.0272,4.521355626,2.318264201,,1.098093634,1.049082144,478.1556486,21.82184765,0.378278139,0.07281123,0.161304596,7502.870969,6.675846265,340.0235807,0.052589408,3087.756165,1.375257845,1748.413545,5367.038343,3.015754979
Sample_30,1350.803957,177.4204799,0.599981069,15.11916029,7952.076926,678.1332333,1516.878277,7039.426926,5.387769471,1.898073652,0.343249308,2.370841915,5689.002116,43.4189367,1.140108694,78640.91386,12.98527553,2725.908738,0.44930787,0.22994019,0.144044666,1061.121451,87529.86601,0.239078211,13001.1884,0.431031998,3.88385078,6.594204251,2004.480955,0.866702554,4.358995028,6398.587066,63.97192234,,0.009873226,17931.85696,80.48022046,1275.532575,,6.028683104,26.66271127,46.85807338,,13.16566129,36.25453378,,57.14455705,9738.310676,0.921253706,,15.17395251,0.089113976,40.3560017,0.052391347,1036.487111,1.864209347,1.463326928,0.959805992,,0.291780838,,3.26856876,0.194183828,26314.91699,0.428371848,197.8864796,30.0874477,2.503576453,27920.09302,8922.91885,241.0378049,0.813559885,0.175421055,4033.312815,8.021518592,26660.41796,4.272091374,5981.745974,,37.20663035,1.148621927,,54.58515469,0.67857087,91.15654438,0.592616435,372.5285912,7989.624023,0.292357721,,0.403290465,1232.399597,0.044438153,,6.22512994,5032.730936,2076.012982,0.970839787,211.9185027,0.335369779,0.683922976,,0.802200135,,6.184478386,0.19650007,2451.618431,3.472922831,1858.276329,3.224053225,,604.0464515,,762.6062837,10.47412725,1482.616384,42.60857436,,41606.60483,2910.613925,0.795719922,60585.61032,82500.76413,,154200.9818,0.951057418,73.0348616,6.382469779,0.07613222,1.385603552,17.89125669,60250.50026,821.269801,0.811733273,110.9540569,0.139261418,,6292.054036,74.21986183,132.569451,0.616781975,8.384114038,0.921567721,32.73078853,5061.939161,0.055034642,0.231622247,351.6922188,0.328586809,13571.94728,26246.52225,1.329500067,0.105585111,169.499558,62993.4441,,0.60445846,355.594738,7053.372856,6386.315456,62.42888122,21.73918533,5873.07653,14499.21999,198.4357663,53793.71184,2.346117431,6.158697557,453.7624363,282.4124918,122.4015596,0.773262736,48978.95785,40.68277009,81962.16211,0.17418945,9320.149447,0.646086349,259.5560061,2.783300791,17472.53279,0.098100805,3.038317235,0.292988536,6.506227236,0.090877817,539.179949,5.089359839,0.845249393,0.117784022,0.151807546,8357.510762,,241.711129,0.055970531,476.7594264,6.905539272,817.0907362,2313.359669,2.945800614
Sample_31,677.1570792,1452.169723,0.756316334,21.45999743,15593.03343,201.9616181,1491.352261,229.7900691,13.60575143,0.745362551,0.335229923,5.130090523,3395.086937,78.69180565,1.102759889,,11.57244684,2634.092227,0.31934791,0.109446838,0.558622276,868.807771,10467.04494,0.133936252,7116.489122,0.015791886,5.856038543,8.441172532,1789.761539,0.500906692,1.702448589,10016.39478,97.22090082,9.978953808,0.069922047,,56.79296548,1943.667698,144.5758573,2.527169645,72.12519336,38.47439105,187.2395495,10.34940392,91.00048384,90.69847172,14.49150478,4001.742747,0.191205745,7658.03844,47.97360532,0.674654492,5.756282575,0.063691842,6042.520186,3.157044435,5.551981919,0.185967793,0.198768078,2.892812017,336.9731991,1.057646113,1.033660534,153406.4977,0.743585957,1170.437943,66.68221503,4.397294483,1880.283356,8798.863594,102.8924304,,0.567217737,6639.778889,59.47971645,,3.162532378,6394.281902,,50.38316694,1.996095277,,12.83117477,0.065581466,45.40740288,0.35012176,2343.863124,5181.475414,1.083563729,1.181242415,0.043881546,142.5572424,0.292146265,1105.526316,43.39194511,3327.280514,3802.626656,24.80338217,,0.273716406,0.851522215,2855.133636,0.382196195,100140.2122,7.911828493,1.842685226,5450.645491,0.555769478,677.2810949,4.846646158,0.524037338,301.4861183,27.57483223,102.7022986,,3064.954412,169.7648393,0.741590686,,,0.043411292,155903.142,139192.4518,34.2549347,23302.80315,0.198450493,81.50217533,17.27134732,0.971945416,1.486450109,69.72959098,28886.32151,141.9376274,0.271427292,75.79310612,0.322276206,77.38238451,3688.320674,76.6476451,50.86373578,3.505198618,,0.954841367,15.2601701,2460.570514,0.065904059,0.909642948,3896.097123,0.188291243,47555.09114,1391.966626,4.837310429,0.055801864,197.7913731,2634.13778,,0.66797139,130.3624681,5182.03585,1679.087353,95.55094107,63.76170229,9290.45537,1390.490203,366.0501758,54078.8592,0.153779948,6.843489121,991.6452059,646.6437008,722.2949176,,57686.03068,14.86313234,62420.13791,2.049569501,394.5193823,0.51564199,,,91956.61903,3.112589725,0.908264807,1.001611419,9.150525378,0.545224948,1510.296271,4.664745431,1.06801722,0.115953758,0.139802388,273.6489587,0.701255898,78.7304056,0.022727284,5160.047557,3.254486799,861.7535933,4749.500666,2.38296805
Sample_32,330.3921916,1034.950244,0.823276808,11.29333415,7716.963302,5150.32849,3497.616276,4211.130844,8.349702265,1.112238216,0.592855312,0.432305754,19481.04765,,0.693625895,18138.9305,97.79619839,4004.935519,0.579701368,0.002381637,0.053282391,666.8121223,13897.36903,0.529731292,13820.97793,0.030090356,2.500247537,0.308889698,1677.848806,0.083890422,0.620268457,9762.600313,,17.53685281,0.013388998,31231.01965,41.74126113,294.2642851,876.6420534,1.229650268,70.03831419,84.3980758,,33.23497934,20.53040689,18.5718382,17.62581246,28426.15107,0.21300786,3937.997675,32.7151716,0.879571166,8.480223033,0.054620877,7845.943677,1.858002344,5.326744945,1.536385142,0.141603036,1.107863372,700.9687267,1.684980587,0.343207591,101111.6398,1.524310771,306.6310704,,1.632640441,40961.05831,1587.690625,128.4192469,1.20210662,0.280998157,1845.657242,11.26048544,56840.15796,3.686689742,9691.803953,0.610774762,37.3059141,1.866853325,4.615071413,11.18040915,0.663297103,47.88780313,0.133171799,1133.37361,12999.36064,1.440065718,0.338051948,0.120134767,2555.797508,0.168781651,67.43931332,57.92608037,3071.863543,422.3837964,7.001361117,,0.498381454,0.148413893,445.4992798,0.132576832,25676.8729,3.89756866,1.937300413,17296.70894,2.321830992,,0.370619388,0.236310878,125.5772905,8.180922769,1896.110627,0.994719292,872.9706644,262.2475585,1.232725145,85322.57237,8187.501018,0.742004089,318393.7683,89787.42864,13.53880192,447980.671,0.162779012,95.68230689,5.7109575,1.292012239,0.208758757,42.68614627,,293.4530469,0.75380066,85.57875998,0.023654805,11.89879815,2760.696371,4.570594502,261.3783072,0.304690183,5.856646075,3.208062703,9.753747835,4336.559585,0.198348311,0.927367687,1015.777143,,562502.3194,44347.14429,1.808751181,0.027334355,135.0209865,60717.74683,10785.82208,0.22310767,90.03938986,6770.81367,28513.9996,229.3723117,21.71099006,1406.118089,13706.86722,127.9984642,2615.434906,4.462672153,7.270325971,331.8421174,86.72598346,488.3288956,0.59171803,9022.82792,19.52126871,455139.753,3.82365313,4061.064115,0.925025574,26.28059429,5.891389319,43067.79024,1.818932827,6.396463049,0.207995182,17.1075937,,2146.238207,,0.645354107,0.064130423,0.035945771,8732.228357,0.69673098,530.9427989,0.013738894,11223.74134,0.155444964,,9229.382194,0.538444963
Sample_33,,,0.008010997,5.835246715,11464.13919,727.7622778,1242.156626,2040.832878,6.412962502,1.036500474,0.378798947,2.795626578,4208.782596,56.94910135,0.02269658,13476.88112,182.0239921,1439.509899,,0.227668547,0.074889531,2903.653079,5340.20742,0.763739365,38768.8224,0.940098709,3.647815897,29.86258969,692.3090559,0.370317812,6.735696161,2519.493953,8.309300045,6.644907162,0.477420611,19493.92894,82.5797867,220.7558298,228.0208704,6.977658809,94.53292747,3.653951004,1061.489716,26.43913037,47.79442343,52.11357766,83.53754847,162.9372035,0.689251168,7227.59672,56.15061857,0.159240063,6.093123694,0.017218401,5328.267843,3.395567018,3.492837834,,0.10509129,5.069586058,720.5139234,3.75677589,0.427416497,80921.70028,0.155069199,1210.673631,68.54083665,3.253859547,10691.58349,2695.479157,168.1563704,3.099892188,0.536618196,1856.718254,33.33330664,25400.24017,3.489881729,6550.487823,3.029723139,,4.282381369,1.391832464,82.9931161,0.591657501,45.98638767,0.445177319,1777.484196,6450.497445,0.378288299,1.201415725,0.111801553,344.7573153,0.020898432,1685.482306,131.9524738,7910.962465,2144.364429,5.25647512,,0.991095052,1.007969545,7902.816941,0.684015081,6839.699123,15.37656251,2.381298023,3325.03603,0.170498238,2813.843302,0.88166772,,410.203945,23.24103734,,8.032908026,2888.723611,100.2453582,0.57784626,47137.8804,175.0474121,0.407745765,248607.0741,48621.85036,16.81126075,175395.3586,0.476413241,50.45430755,31.59148271,0.023573046,0.066513264,16.59294543,13599.48624,253.6802398,0.003330555,30.33557739,0.099049651,102.590387,7433.550755,88.74733629,11.58396003,1.577266687,3.63049173,1.112850459,10.45772146,3161.480509,0.122560777,0.623642031,2002.787694,0.258526665,8109.45894,91441.04688,3.35518207,0.399376336,15.70044337,42253.3303,,0.27419229,902.0416887,1004.545125,20190.23724,238.7463212,38.65686035,8481.764691,728.0012025,162.7293276,33148.87743,2.183021648,1.260270214,,64.05594432,656.7043368,0.276000284,6513.766266,16.53648275,195961.1691,0.596996365,1985.256352,0.351163086,,0.475444067,322049.1629,2.3749663,6.2989299,0.872204655,45.08083129,0.129142827,3089.874027,1.419002746,0.332426938,0.025599969,0.451518642,,1.022266523,172.6241042,,7509.0873,5.764995146,438.1457189,861.9186663,2.260690862
Sample_34,552.5982141,2738.312065,0.691043717,0.626922446,10949.86499,1515.755032,1884.711086,5363.67704,13.87615716,0.059849135,0.009064664,1.892498311,19742.38199,62.8139212,,30917.32592,58.39812134,1849.774744,0.159257438,0.10283622,0.040455265,,4782.916675,0.3277065,6185.769748,0.506707435,4.416400517,15.62209324,1408.346974,0.422253733,2.061699164,8729.239188,10.32455842,23.79401973,0.012081543,18287.46716,65.68909119,4023.185537,273.5886181,1.494637524,37.06512319,4.02037403,207.2671895,0.724682086,13.62175456,73.89514877,26.01159714,4249.715272,0.319846844,,44.30547803,0.330082408,18.65725314,,6652.480905,1.245003768,2.702187283,0.359087753,0.072393362,9.367300558,123.3741908,5.349054274,0.32267189,33203.70574,0.649979986,462.7198979,41.47602037,5.405715446,40096.31153,5318.313147,113.8281314,2.119073158,0.526224147,514.5394959,0.173850803,22743.07126,1.960379301,3355.085053,0.021358204,80.4284631,1.602388693,3.941955396,9.457354607,0.817209474,26.61162937,0.858382401,1322.104933,1001.918213,0.500121131,0.62383376,0.665156503,933.5333521,0.008151837,235.130088,94.55065512,6570.807648,8405.809756,15.08519076,405.9984311,0.264406134,0.033348089,9710.414904,0.210821597,5381.407154,,1.006769269,382.8708082,7.578961747,26.69261793,9.173222631,1.818825515,175.0790409,79.20442466,730.2740863,4.321864455,9960.167104,54.65303781,1.053731634,78572.87513,4871.320198,0.889107808,438778.8296,114078.7939,43.37053642,42828.26598,0.318772028,20.94845424,8.287244189,0.61385311,1.42023803,134.2983991,15137.5632,334.4851091,0.866940492,381.0161618,0.317326245,18.8926531,3488.044977,41.65623225,367.6933903,,8.566671452,3.121139714,17.63212305,4917.621638,0.098815676,0.34596384,439.0473978,1.073202204,397088.5344,19990.26562,,0.148009715,52.275258,19245.58732,3892.090835,0.078780819,78.02034798,8844.409891,26952.89906,86.3999646,45.71945471,801.9594729,811.7216511,98.39053281,1089.928748,6.971193438,0.467752797,315.3194108,181.4861774,242.176939,0.696051356,,31.77367454,13955.76354,4.192020327,7683.969126,0.194374117,1.376161603,1.760797156,27717.59485,4.476263883,,0.068845261,9.90752799,0.19793313,1008.895001,19.92552422,,0.001863657,0.67161035,6145.211367,3.657675308,16.93861069,0.440295045,7129.164271,4.33270803,1243.250939,1912.727671,4.821862665
